299.400 11.100 -4.412 -6.397 -4.068 8.784
299.400 11.200 -8.441 -7.059 -3.369 11.529
299.400 11.300 -13.8 -5.643 -1.672 15.036
299.400 11.400 -16.464 0.987 -0.101 16.542
299.400 11.500 -12.733 6.168 1.126 14.252
299.400 11.600 -8.417 7.925 2.096 11.815
299.400 11.700 -3.08 8.75 2.079 9.577
299.400 11.800 2.457 6.496 1.502 7.174
299.400 11.900 4.282 1.951 0.882 4.84
299.400 12.000 3.075 -0.816 0.119 3.215
299.400 12.100 1.441 -2.802 -1.06 3.331
299.400 12.200 -1.522 -4.06 -2.716 5.119
299.400 12.300 -4.477 -3.568 -4.349 7.197
299.400 12.400 -6.099 -2.625 -5.403 8.57
299.400 12.500 -7.734 -2.077 -5.88 9.947
299.400 12.600 -8.734 -0.81 -5.781 10.521
299.400 12.700 -9.567 -0.349 -5.148 10.888
299.400 12.800 -10.443 1.725 -4.089 11.37
299.400 12.900 -8.377 3.644 -2.57 9.517
299.400 13.000 -6.336 5.101 -0.97 8.225
299.400 13.100 -2.565 7.13 0.304 7.623
299.400 13.200 2.674 6.495 1.2 7.165
299.400 13.300 5.554 3.303 1.798 6.74
299.400 13.400 6.418 1.129 2.007 6.845
299.400 13.500 6.502 -2.131 1.607 7.046
299.400 13.600 2.444 -4.762 0.754 5.413
299.400 13.700 -1.952 -4.455 -0.169 4.872
299.400 13.800 -4.669 -3.419 -0.628 5.829
299.400 13.900 -7.264 -1.957 -0.767 7.575
299.400 14.000 -7.678 1.638 -0.175 7.871
299.400 14.100 -4.931 3.613 1.252 6.265
299.400 14.200 -2.328 4.182 1.954 5.198
299.400 14.300 0.534 4.473 1.063 4.656
299.400 14.400 3.446 3.216 -0.555 4.767
299.400 14.500 4.272 1.061 -2.037 4.863
299.400 14.600 4.273 -0.127 -3.361 5.446
299.400 14.700 3.208 -2.099 -3.509 5.2
299.400 14.800 -0.193 -2.746 -2.072 3.446
299.400 14.900 -2.676 -0.923 -0.667 2.916
299.400 15.000 -2.091 0.843 0.088 2.271
299.500 0.000 0.758 -1.753 -1.608 2.507
299.500 0.100 -0.091 -3.852 -2.774 4.757
299.500 0.200 -3.172 -5.723 -4.551 7.981
299.500 0.300 -7.944 -3.87 -6.359 10.903
299.500 0.400 -7.666 2.359 -6.116 10.114
299.500 0.500 -1.541 4.514 -3.665 6.055
299.500 0.600 2.248 1.405 -1.172 2.934
299.500 0.700 0.821 -0.941 0.709 1.441
299.500 0.800 -0.801 0.295 1.901 2.102
299.500 0.900 0.341 2.517 1.275 2.887
299.500 1.000 3.193 2.394 -0.011 4.04
299.500 1.100 3.487 -0.157 0.559 3.567
299.500 1.200 0.864 -0.005 3.096 3.223
299.500 1.300 -0.132 3.702 5.627 6.769
299.500 1.400 2.48 8.415 7.298 11.453
299.500 1.500 8.303 11.891 7.838 16.536
299.500 1.600 16.318 13.369 6.566 22.11
299.500 1.700 27.865 8.309 4.379 29.412
299.500 1.800 29.142 -8.547 1.17 30.422
299.500 1.900 15.305 -18.668 -2.986 24.375
299.500 2.000 1.282 -21.186 -5.297 21.94
299.500 2.100 -14.267 -20.363 -5.135 25.424
299.500 2.200 -29.982 -7.472 -3.81 31.152
299.500 2.300 -25.029 13.321 0.731 28.438
299.500 2.400 -8.292 19.696 6.848 22.568
299.500 2.500 3.826 18.036 11.324 21.663
299.500 2.600 13.101 14.418 13.786 23.916
299.500 2.700 18.863 5.676 14.505 24.663
299.500 2.800 15.08 -1.722 13.579 20.513
299.500 2.900 10.257 -1.645 11.31 15.567
299.500 3.000 8.939 0.504 7.97 12.218
299.500 3.100 10.321 0.741 4.456 11.409
299.500 3.200 10.583 -2.871 1.601 11.183
299.500 3.300 7.335 -6.441 -0.68 9.885
299.500 3.400 3.199 -8.481 -2.507 9.521
299.500 3.500 -1.311 -9.649 -4.626 10.926
299.500 3.600 -6.347 -7.375 -7.219 12.297
299.500 3.700 -6.499 -1.906 -9.217 11.655
299.500 3.800 -2.993 0.206 -11.085 11.72
299.500 3.900 -0.164 0.194 -12.21 12.447
299.500 4.000 2.343 -0.81 -11.45 11.942
299.500 4.100 3.469 -3.781 -10.243 11.671
299.500 4.200 0.563 -6.195 -8.699 10.896
299.500 4.300 -3.336 -4.17 -7.283 9.218
299.500 4.400 -3.52 0.955 -6.771 7.862
299.500 4.500 -0.086 5.031 -7.145 8.886
299.500 4.600 4.816 7.791 -8.057 12.326
299.500 4.700 12.188 8.945 -9.621 18.036
299.500 4.800 19.415 3.152 -10.849 22.602
299.500 4.900 16.732 -4.752 -8.903 19.715
299.500 5.000 11.586 -7.173 -6.191 15.167
299.500 5.100 6.618 -8.919 -4.602 12.242
299.500 5.200 0.847 -7.801 -4.107 9.103
299.500 5.300 -1.462 -3.381 -4.149 5.859
299.500 5.400 1.617 -0.684 -4.294 5.122
299.500 5.500 5.122 -3.63 -4.519 8.217
299.500 5.600 2.633 -9.28 -3.081 10.482
299.500 5.700 -3.456 -13.41 -0.636 14.332
299.500 5.800 -11.789 -17.984 2.092 21.77
299.500 5.900 -26.655 -20.573 4.712 34.375
299.500 6.000 -37.072 -10.356 7.628 40.779
299.500 6.100 -29.001 -5.409 12.543 35.418
299.500 6.200 -25.21 -9.51 17.226 34.841
299.500 6.300 -26.336 -11.948 18.456 35.898
299.500 6.400 -32.087 -9.517 20.002 39.707
299.500 6.500 -31.584 3.049 21.006 38.452
299.500 6.600 -22.153 12.285 20.573 33.023
299.500 6.700 -12.129 20.698 20.652 31.812
299.500 6.800 3.809 28.206 18.958 34.525
299.500 6.900 21.803 26.807 14.322 39.917
299.500 7.000 31.079 19.962 1.346 41.959
299.500 7.100 37.524 11.976 -16.723 46.339
299.500 7.200 34.921 -3.556 -24.749 44.627
299.500 7.300 20.758 -8.988 -21.425 33.706
299.500 7.400 10.582 -3.229 -18.391 26.574
299.500 7.500 7.836 3.457 -16.187 21.527
299.500 7.600 9.132 5.203 -14.895 18.937
299.500 7.700 7.541 2.924 -11.628 14.537
299.500 7.800 4.194 2.041 -6.924 8.724
299.500 7.900 1.838 1.353 -3.348 4.349
299.500 8.000 -0.092 0.592 -0.761 1.163
299.500 8.100 -1.754 0.072 0.76 2.019
299.500 8.200 -3.685 -0.391 0.173 3.847
299.500 8.300 -5.382 0.028 -1.065 5.604
299.500 8.400 -5.03 0.747 -3.837 6.463
299.500 8.500 -4.024 -0.695 -7.461 8.601
299.500 8.600 -4.663 -3.256 -10.392 11.943
299.500 8.700 -7.642 -5.338 -12.894 15.986
299.500 8.800 -11.537 -4.413 -14.294 18.928
299.500 8.900 -12.983 -2.141 -13.115 18.607
299.500 9.000 -14.355 1.767 -10.526 17.944
299.500 9.100 -11.626 8.191 -6.717 15.793
299.500 9.200 -5.594 11.62 -2.061 13.107
299.500 9.300 1.769 13.823 1.427 14.043
299.500 9.400 12.956 13.08 3.039 18.684
299.500 9.500 22.061 3.43 3.449 22.609
299.500 9.600 17.85 -6.833 2.222 19.264
299.500 9.700 11.129 -9.908 0.435 14.941
299.500 9.800 4.977 -11.589 -0.844 12.685
299.500 9.900 -1.719 -10.529 -1.582 10.837
299.500 10.000 -6.03 -6.777 -2.099 9.366
299.500 10.100 -7.691 -3.599 -2.631 8.945
299.500 10.200 -8.506 -0.132 -2.979 9.072
299.500 10.300 -6.258 2.978 -2.702 7.503
299.500 10.400 -3.322 3.539 -2.349 5.457
299.500 10.500 -1.145 3.239 -2.017 4.047
299.500 10.600 0.748 2.458 -1.734 3.159
299.500 10.700 1.9 0.933 -1.777 2.804
299.500 10.800 2.103 -0.453 -2.244 3.127
299.500 10.900 1.99 -2.072 -3.118 4.248
299.500 11.000 0.671 -4.064 -4.202 5.886
299.500 11.100 -1.593 -5.922 -5.324 8.124
299.500 11.200 -5.809 -7.947 -5.723 11.398
299.500 11.300 -13.055 -7.26 -5.171 15.831
299.500 11.400 -17.259 -0.21 -4.069 17.773
299.500 11.500 -13.409 5.028 -2.679 14.619
299.500 11.600 -9.623 6.913 -1.146 11.962
299.500 11.700 -4.645 8.21 0.43 9.511
299.500 11.800 0.528 6.388 1.705 6.707
299.500 11.900 2.479 2.656 1.704 4.081
299.500 12.000 1.831 0.293 0.55 1.984
299.500 12.100 0.844 -1.11 -1.051 1.752
299.500 12.200 -0.665 -2.03 -3.269 3.905
299.500 12.300 -2.338 -1.94 -5.447 6.243
299.500 12.400 -3.084 -1.504 -7.081 7.875
299.500 12.500 -3.99 -1.498 -8.343 9.376
299.500 12.600 -4.768 -1.038 -8.698 9.983
299.500 12.700 -5.461 -0.87 -8.281 9.967
299.500 12.800 -6.351 0.221 -7.364 9.74
299.500 12.900 -6.326 1.354 -5.123 8.269
299.500 13.000 -6.311 3.024 -2.526 7.467
299.500 13.100 -3.488 5.381 0.074 6.452
299.500 13.200 0.988 5.035 2.737 5.859
299.500 13.300 3.202 2.532 4.426 6.06
299.500 13.400 3.375 0.91 4.979 6.118
299.500 13.500 3.21 -1.05 4.548 5.692
299.500 13.600 1.142 -2.714 2.161 3.668
299.500 13.700 -1.243 -2.986 -0.465 3.27
299.500 13.800 -3.37 -2.903 -1.896 4.841
299.500 13.900 -5.787 -2.015 -2.275 6.546
299.500 14.000 -6.71 0.481 -1.742 6.964
299.500 14.100 -5.879 2.036 -0.326 6.25
299.500 14.200 -4.727 3.77 1.101 6.17
299.500 14.300 -1.066 5.259 1.574 5.621
299.500 14.400 3.136 4.286 1.479 5.539
299.500 14.500 4.776 2.182 0.711 5.319
299.500 14.600 5.657 0.742 -0.259 5.726
299.500 14.700 5.014 -2.234 -0.896 5.569
299.500 14.800 1.309 -3.363 -1.303 3.838
299.500 14.900 -1.368 -1.664 -1.226 2.481
299.500 15.000 -1.476 0.143 -0.513 1.579
299.600 0.000 1.658 -0.496 -2.443 3.011
299.600 0.100 1.909 -2.164 -4.189 5.102
299.600 0.200 0.203 -3.769 -5.9 7.018
299.600 0.300 -2.24 -2.769 -7.356 8.193
299.600 0.400 -2.481 0.078 -6.617 7.095
299.600 0.500 -0.484 1.055 -3.341 3.572
299.600 0.600 0.42 -0.837 -0.326 1.001
299.600 0.700 -1.78 -2.333 1.162 3.16
299.600 0.800 -4.315 -0.2 1.997 4.782
299.600 0.900 -1.985 3.335 2.266 4.542
299.600 1.000 2.934 2.554 2.622 4.736
299.600 1.100 3.207 -1.971 3.71 5.296
299.600 1.200 -1.705 -2.868 5.837 6.729
299.600 1.300 -4.854 1.296 8.591 9.979
299.600 1.400 -3.558 6.521 11.01 13.296
299.600 1.500 0.563 11.488 13.085 17.423
299.600 1.600 9.27 15.376 12.337 21.799
299.600 1.700 21.393 11 9.325 25.904
299.600 1.800 24.924 -3.415 4.987 25.809
299.600 1.900 17.458 -13.35 -0.825 22.118
299.600 2.000 7.827 -18.739 -5.882 21.262
299.600 2.100 -6.451 -19.886 -7.945 22.521
299.600 2.200 -19.493 -9.549 -7.65 23.349
299.600 2.300 -18.873 6.135 -2.974 20.507
299.600 2.400 -9.945 12.734 4.619 17.181
299.600 2.500 -1.958 13.537 11.168 17.767
299.600 2.600 5.603 11.757 15.882 20.562
299.600 2.700 10.409 5.569 18.267 21.902
299.600 2.800 7.302 0.378 16.613 18.222
299.600 2.900 3.388 1.493 13.401 13.955
299.600 3.000 4.346 4.777 9.271 11.409
299.600 3.100 8.749 4.718 4.628 11.098
299.600 3.200 11.021 0.339 0.542 11.18
299.600 3.300 9.272 -3.582 -3.162 10.596
299.600 3.400 6.601 -6.249 -6.425 11.328
299.600 3.500 2.819 -7.768 -8.18 11.848
299.600 3.600 -1.219 -5.569 -9.375 11.229
299.600 3.700 -0.728 -0.521 -10.396 10.72
299.600 3.800 3.782 1.548 -11.162 12.158
299.600 3.900 6.982 -0.056 -11.359 13.583
299.600 4.000 7.564 -1.954 -10.776 13.547
299.600 4.100 7.096 -5.176 -9.873 13.438
299.600 4.200 2.691 -8.027 -8.172 11.98
299.600 4.300 -2.801 -5.601 -6.054 8.912
299.600 4.400 -3.556 0.488 -4.757 6.15
299.600 4.500 0.177 4.952 -3.954 6.493
299.600 4.600 5.586 7.86 -2.918 10.192
299.600 4.700 13.921 9.169 -1.518 16.839
299.600 4.800 22.395 2.754 -0.004 22.672
299.600 4.900 19.289 -5.79 -0.397 20.276
299.600 5.000 13.777 -7.92 -1.438 16.113
299.600 5.100 8.847 -9.354 -1.763 13.165
299.600 5.200 3.567 -7.676 -1.845 8.831
299.600 5.300 1.853 -3.332 -2.075 4.528
299.600 5.400 4.742 -0.651 -2.084 5.494
299.600 5.500 8.279 -3.612 -2.181 9.511
299.600 5.600 6.174 -9.364 -3.352 11.862
299.600 5.700 0.882 -13.425 -5.417 14.697
299.600 5.800 -6.435 -17.681 -7.762 20.355
299.600 5.900 -17.586 -19.268 -11.036 28.756
299.600 6.000 -25.809 -13.631 -12.493 33.124
299.600 6.100 -26.975 -11.952 -8.528 32.945
299.600 6.200 -31.676 -13.553 -3.995 36.643
299.600 6.300 -33.337 -13.714 -0.456 37.696
299.600 6.400 -39.837 -12.829 3.061 42.889
299.600 6.500 -40.434 -0.059 8.856 41.951
299.600 6.600 -31.058 8.677 16.901 36.899
299.600 6.700 -22.379 18.409 23.601 37.509
299.600 6.800 -7.264 28.35 27.393 40.284
299.600 6.900 11.067 32.676 27.348 45.902
299.600 7.000 31.84 35.476 20.575 55.848
299.600 7.100 61.712 27.831 7.749 71.762
299.600 7.200 65.287 -3.543 0.021 69.216
299.600 7.300 37.347 -11.866 -0.365 47.061
299.600 7.400 21.381 -3.967 -1.955 32.368
299.600 7.500 15.195 3.241 -3.882 21.448
299.600 7.600 15.451 4.745 -5.202 18.116
299.600 7.700 11.067 0.482 -5.869 13.148
299.600 7.800 3.878 -0.529 -5.722 7.583
299.600 7.900 -1.076 -0.752 -5.067 5.739
299.600 8.000 -5.989 -1.571 -3.82 7.6
299.600 8.100 -10.174 0.214 -3.135 10.863
299.600 8.200 -10.221 1.402 -5.155 11.707
299.600 8.300 -11.115 1.864 -7.325 13.584
299.600 8.400 -8.126 4.051 -9.479 13.221
299.600 8.500 -3.426 2.236 -11.757 12.539
299.600 8.600 -1.667 -0.834 -13.715 13.935
299.600 8.700 -1.818 -3.049 -15.665 16.141
299.600 8.800 -3.184 -4.454 -16.767 17.688
299.600 8.900 -6.355 -4.627 -15.252 17.216
299.600 9.000 -10.001 -1.611 -12.449 16.147
299.600 9.100 -9.54 3.641 -8.32 13.255
299.600 9.200 -6.403 6.989 -3.264 10.082
299.600 9.300 -1.465 10.268 1.428 10.509
299.600 9.400 7.112 10.284 5.62 13.721
299.600 9.500 13.769 3.343 8.122 16.335
299.600 9.600 12.695 -4.186 6.745 14.983
299.600 9.700 9.528 -7.569 3.958 12.837
299.600 9.800 4.709 -10.05 1.507 11.263
299.600 9.900 -1.506 -9.313 -0.677 9.518
299.600 10.000 -5.325 -5.942 -2.273 8.348
299.600 10.100 -6.503 -3.064 -3.013 7.845
299.600 10.200 -6.894 -0.097 -3.237 7.672
299.600 10.300 -4.99 2.544 -3.043 6.436
299.600 10.400 -2.422 3.066 -2.513 4.709
299.600 10.500 -0.58 2.721 -1.832 3.397
299.600 10.600 0.992 2.191 -1.224 2.771
299.600 10.700 2.078 1.084 -1.029 2.621
299.600 10.800 2.404 0.198 -1.403 2.832
299.600 10.900 2.803 -0.966 -2.317 3.786
299.600 11.000 2.258 -2.62 -3.874 5.2
299.600 11.100 1.034 -4.605 -5.736 7.429
299.600 11.200 -2.373 -7.18 -7.345 10.544
299.600 11.300 -8.505 -6.908 -8.771 14.046
299.600 11.400 -12.307 -1.607 -8.862 15.275
299.600 11.500 -10.711 2.703 -6.373 12.79
299.600 11.600 -8.575 4.883 -3.608 10.556
299.600 11.700 -5.179 6.347 -1.449 8.379
299.600 11.800 -1.795 5.308 0.216 5.677
299.600 11.900 0.005 3.296 0.613 3.425
299.600 12.000 0.574 1.644 -0.316 1.829
299.600 12.100 0.65 0.795 -1.851 2.141
299.600 12.200 0.885 0.345 -3.974 4.099
299.600 12.300 1.068 -0.028 -6.201 6.304
299.600 12.400 1.215 -0.202 -7.575 7.685
299.600 12.500 1.562 -0.482 -8.664 8.826
299.600 12.600 1.057 -1.348 -9.013 9.181
299.600 12.700 -0.395 -1.472 -8.46 8.602
299.600 12.800 -1.633 -1.159 -7.665 7.928
299.600 12.900 -3.078 -0.771 -6.214 6.986
299.600 13.000 -4.362 0.538 -4.246 6.127
299.600 13.100 -3.778 2.089 -1.159 4.499
299.600 13.200 -2.595 2.097 2.529 4.227
299.600 13.300 -1.863 1.606 4.697 5.341
299.600 13.400 -1.506 0.856 5.016 5.343
299.600 13.500 -1.535 0.458 4.325 4.645
299.600 13.600 -1.064 0.124 2.12 2.406
299.600 13.700 -0.865 -0.71 -0.499 1.231
299.600 13.800 -1.91 -1.684 -2.562 3.616
299.600 13.900 -3.996 -1.696 -3.933 5.864
299.600 14.000 -5.174 -0.377 -3.959 6.536
299.600 14.100 -5.313 0.523 -2.644 5.971
299.600 14.200 -5.226 2.375 -0.993 5.846
299.600 14.300 -2.732 4.084 0.996 5.041
299.600 14.400 0.187 3.949 2.64 4.782
299.600 14.500 2.425 3.182 2.554 4.772
299.600 14.600 4.512 1.634 1.438 5.028
299.600 14.700 4.636 -1.497 0.539 4.912
299.600 14.800 2.057 -2.903 -0.093 3.562
299.600 14.900 -0.054 -1.864 -0.361 1.901
299.600 15.000 -0.636 -0.481 -0.084 0.806
299.700 0.000 2.924 0.955 -1.651 3.512
299.700 0.100 4.774 -0.505 -2.957 5.656
299.700 0.200 3.776 -2.398 -4.298 6.22
299.700 0.300 2.215 -2.167 -5.335 6.189
299.700 0.400 1.336 -1.792 -5.038 5.533
299.700 0.500 0.416 -1.873 -3.247 3.792
299.700 0.600 -0.854 -2.733 -1.34 3.171
299.700 0.700 -3.276 -3.234 -0.113 4.615
299.700 0.800 -5.575 -0.857 0.718 5.713
299.700 0.900 -3.741 2.443 1.686 4.825
299.700 1.000 -0.139 1.294 3.018 3.325
299.700 1.100 -0.468 -3.127 4.149 5.22
299.700 1.200 -5.699 -4.995 5.222 9.225
299.700 1.300 -10.429 -1.196 7.167 12.778
299.700 1.400 -10.539 3.681 9.946 15.034
299.700 1.500 -9.289 9.866 12.794 18.746
299.700 1.600 0.476 17.136 13.637 22.025
299.700 1.700 16.133 14.433 12.447 25.165
299.700 1.800 22.62 1.426 8.96 24.569
299.700 1.900 18.501 -7.457 3.285 20.323
299.700 2.000 12.736 -14.549 -2.219 19.579
299.700 2.100 0.038 -18.283 -6.114 19.503
299.700 2.200 -12.803 -11.443 -7.029 19.13
299.700 2.300 -14.761 0.073 -3.412 15.809
299.700 2.400 -10.868 5.504 3.253 13.101
299.700 2.500 -7.294 7.673 9.704 14.532
299.700 2.600 -3.956 7.259 14.912 17.059
299.700 2.700 -2.438 5.263 17.583 18.516
299.700 2.800 -2.543 3.757 15.64 16.288
299.700 2.900 -3.305 5.268 11.935 13.489
299.700 3.000 0.242 9.044 8.206 12.315
299.700 3.100 7.311 8.801 4.56 12.463
299.700 3.200 11.914 4.3 0.95 12.873
299.700 3.300 13.388 0.592 -3.095 13.957
299.700 3.400 13.942 -3.61 -6.699 16.11
299.700 3.500 9.885 -6.598 -8.482 14.857
299.700 3.600 5.634 -4.608 -9.885 12.584
299.700 3.700 5.675 -0.546 -9.921 11.765
299.700 3.800 9.115 1.289 -8.908 13.09
299.700 3.900 11.607 -0.322 -8.296 14.519
299.700 4.000 12.105 -2.088 -8.145 14.974
299.700 4.100 11.825 -5.863 -8.307 15.82
299.700 4.200 5.418 -9.781 -7.878 13.906
299.700 4.300 -2.793 -7.355 -7.004 10.763
299.700 4.400 -4.499 -0.849 -5.483 7.36
299.700 4.500 -1.328 2.985 -2.848 4.509
299.700 4.600 2.839 5.782 0.168 6.531
299.700 4.700 9.385 6.561 2.964 11.903
299.700 4.800 15.095 1.695 5.342 16.184
299.700 4.900 14.636 -4.275 5.396 16.271
299.700 5.000 12.625 -6.683 4.367 15.045
299.700 5.100 8.943 -8.689 3.115 12.968
299.700 5.200 4.074 -7.056 1.756 8.437
299.700 5.300 2.756 -2.982 0.928 4.236
299.700 5.400 5.676 -0.362 0.423 5.83
299.700 5.500 9.388 -2.62 -0.554 9.874
299.700 5.600 8.735 -6.973 -2.433 11.514
299.700 5.700 6.563 -9.923 -5.986 13.42
299.700 5.800 2.1 -13.851 -10.645 17.728
299.700 5.900 -5.416 -15.018 -15.898 23.029
299.700 6.000 -10.735 -12.82 -20.138 26.853
299.700 6.100 -12.813 -13.261 -22.262 29.445
299.700 6.200 -16.849 -16.185 -22.843 33.727
299.700 6.300 -21.739 -18.917 -18.279 35.593
299.700 6.400 -30.015 -18.626 -11.06 38.124
299.700 6.500 -35.122 -10.543 -1.28 37.334
299.700 6.600 -36.326 -2.953 12.402 38.811
299.700 6.700 -34.863 10.468 25.261 44.469
299.700 6.800 -21.361 23.624 33.939 46.609
299.700 6.900 -4.096 31.003 41.35 53.276
299.700 7.000 17.135 37.755 47.031 66.057
299.700 7.100 47.221 32.36 52.014 81.865
299.700 7.200 53.312 4.453 46.92 77.469
299.700 7.300 30.75 -3.908 31.107 53.504
299.700 7.400 17.36 2.368 18.361 34.35
299.700 7.500 12.708 7.647 9.408 21.405
299.700 7.600 12.467 7.735 3.316 16.108
299.700 7.700 8.874 3.195 -1.653 10.554
299.700 7.800 2.521 1.134 -5.79 7.682
299.700 7.900 -2.402 0.382 -9.171 10.298
299.700 8.000 -7.76 -0.988 -12.372 15.151
299.700 8.100 -12.415 1.547 -14.842 19.746
299.700 8.200 -10.016 3.646 -16.176 19.616
299.700 8.300 -8.159 3.442 -17.483 19.795
299.700 8.400 -4.643 4.593 -17.264 18.601
299.700 8.500 0.043 2.907 -16.293 16.674
299.700 8.600 2.434 -0.052 -15.82 16.124
299.700 8.700 3.45 -2.192 -15.489 16.126
299.700 8.800 3.329 -4.843 -15.057 16.267
299.700 8.900 -0.525 -6.415 -14.186 15.688
299.700 9.000 -4.708 -4.449 -12.494 14.175
299.700 9.100 -6.412 -1.128 -9.028 11.211
299.700 9.200 -6.788 1.835 -4.021 8.187
299.700 9.300 -4.574 5.829 0.888 7.536
299.700 9.400 1.613 6.689 4.848 8.437
299.700 9.500 6.483 2.36 7.421 10.134
299.700 9.600 6.642 -2.556 7.634 10.444
299.700 9.700 5.131 -5.305 6.271 9.769
299.700 9.800 2.218 -7.22 3.656 8.51
299.700 9.900 -1.69 -6.808 0.538 7.121
299.700 10.000 -4.214 -4.498 -1.809 6.478
299.700 10.100 -5.24 -2.414 -3.226 6.653
299.700 10.200 -5.671 -0.075 -3.813 6.881
299.700 10.300 -3.905 2.008 -3.381 5.596
299.700 10.400 -1.694 2.259 -2.438 3.789
299.700 10.500 -0.335 1.859 -1.391 2.416
299.700 10.600 0.635 1.558 -0.437 1.836
299.700 10.700 1.414 1.127 -0.003 1.91
299.700 10.800 2.025 0.845 -0.345 2.299
299.700 10.900 2.857 0.292 -1.306 3.204
299.700 11.000 3.491 -0.633 -2.956 4.644
299.700 11.100 4.111 -2.509 -5.263 7.146
299.700 11.200 1.96 -5.642 -7.212 9.365
299.700 11.300 -2.811 -5.725 -8.588 10.7
299.700 11.400 -5.945 -2.583 -9.035 11.132
299.700 11.500 -6.72 0.207 -7.846 10.354
299.700 11.600 -6.926 2.591 -5.948 9.525
299.700 11.700 -4.636 4.499 -3.899 7.593
299.700 11.800 -2.153 4.111 -2.219 5.198
299.700 11.900 -0.562 3.357 -1.399 3.737
299.700 12.000 0.705 2.581 -1.541 3.137
299.700 12.100 1.675 2.199 -2.345 3.662
299.700 12.200 3.148 2.202 -3.446 5.192
299.700 12.300 5 1.427 -4.695 7.03
299.700 12.400 5.296 0.441 -5.295 7.52
299.700 12.500 5.872 0.173 -5.584 8.123
299.700 12.600 5.442 -1.335 -6.018 8.235
299.700 12.700 3.469 -1.663 -6.524 7.582
299.700 12.800 2.004 -1.836 -6.662 7.201
299.700 12.900 0.034 -2.056 -6.032 6.376
299.700 13.000 -1.935 -1.494 -4.743 5.342
299.700 13.100 -3.276 -0.993 -2.651 4.34
299.700 13.200 -5.047 -0.755 -0.163 5.127
299.700 13.300 -5.75 0.523 1.689 6.044
299.700 13.400 -5.135 0.82 2.56 5.826
299.700 13.500 -4.779 1.605 2.36 5.597
299.700 13.600 -3.003 2.249 0.984 3.911
299.700 13.700 -1.311 1.447 -0.902 2.176
299.700 13.800 -0.759 0.32 -3 3.122
299.700 13.900 -0.904 -0.478 -4.947 5.059
299.700 14.000 -1.679 -1.156 -5.351 5.732
299.700 14.100 -3.319 -1.12 -3.983 5.312
299.700 14.200 -4.485 0.542 -2.196 5.037
299.700 14.300 -3.744 2.056 -0.367 4.308
299.700 14.400 -2.767 2.781 1.338 4.172
299.700 14.500 -0.261 3.632 2.083 4.223
299.700 14.600 3.351 2.389 2.08 4.635
299.700 14.700 4.382 -0.932 1.778 4.834
299.700 14.800 2.25 -2.405 1.198 3.512
299.700 14.900 0.528 -1.766 0.746 1.994
299.700 15.000 -0.183 -0.755 0.748 1.088
299.800 0.000 2.8 1.389 0.213 3.153
299.800 0.100 4.693 0.513 0.064 4.739
299.800 0.200 4.743 -0.83 -1.274 4.997
299.800 0.300 4.429 -1.273 -2.952 5.491
299.800 0.400 3.665 -2.37 -3.538 5.636
299.800 0.500 1.878 -3.152 -3.136 4.84
299.800 0.600 -0.253 -3.921 -2.521 4.679
299.800 0.700 -3.534 -4.297 -1.686 5.825
299.800 0.800 -6.813 -1.752 -0.774 7.104
299.800 0.900 -5.261 1.609 -0.137 5.554
299.800 1.000 -2.142 0.221 0.62 2.282
299.800 1.100 -2.692 -3.915 1.414 4.97
299.800 1.200 -7.366 -6.076 2.229 9.862
299.800 1.300 -12.103 -3.453 3.748 13.263
299.800 1.400 -13.949 0.698 6.339 15.497
299.800 1.500 -14.277 7.371 9.236 18.692
299.800 1.600 -6.35 15.46 12.244 20.833
299.800 1.700 6.633 14.66 14.557 21.796
299.800 1.800 14.151 6.424 12.839 20.217
299.800 1.900 15.887 -0.868 6.544 17.266
299.800 2.000 14.425 -9.284 0.184 17.221
299.800 2.100 5.343 -14.83 -4.215 16.403
299.800 2.200 -4.649 -11.829 -6.512 14.531
299.800 2.300 -9.456 -5.636 -3.815 11.984
299.800 2.400 -11.635 -1.201 2.37 12.199
299.800 2.500 -12.175 2.732 7.466 14.622
299.800 2.600 -11.582 3.938 10.233 16.031
299.800 2.700 -11.922 5.087 11.278 17.279
299.800 2.800 -10.077 6.291 10.456 15.894
299.800 2.900 -8.495 8.262 8.781 14.821
299.800 3.000 -2.869 12.362 6.266 14.276
299.800 3.100 6.414 11.9 3.425 14.125
299.800 3.200 12.842 7.088 1.382 14.937
299.800 3.300 16.304 3.396 0.063 16.875
299.800 3.400 18.903 -1.42 -1.233 19.222
299.800 3.500 16.169 -4.642 -3.082 17.342
299.800 3.600 14.322 -3.354 -5.043 15.82
299.800 3.700 13.415 -1.788 -4.831 14.637
299.800 3.800 14.347 0.473 -3.651 15.052
299.800 3.900 15.714 -0.795 -3.379 16.316
299.800 4.000 14.568 -2.105 -3.352 15.313
299.800 4.100 13.646 -5.08 -4.287 15.398
299.800 4.200 8.124 -8.616 -6.682 13.843
299.800 4.300 1.417 -7.214 -8.943 11.847
299.800 4.400 -1.301 -3.305 -8.355 9.348
299.800 4.500 -1.659 -0.728 -5.089 5.66
299.800 4.600 -0.216 2.483 -1.22 2.935
299.800 4.700 5.148 3.485 2.591 6.802
299.800 4.800 9.579 -0.083 5.741 11.238
299.800 4.900 9.081 -4.368 7.081 12.391
299.800 5.000 7.015 -6.103 7.264 11.872
299.800 5.100 4.673 -6.859 6.076 10.359
