82	-24	2.45332	-1.63793	5.46052	7.15403
82	-23	-0.7002	-2.32459	0.81272	2.71871
82	-22	-1.56054	0.32754	0.87626	2.53728
82	-21	0.59323	-0.14531	-0.52334	1.05615
82	-20	-0.10683	-0.02581	-0.09832	0.45575
82	-19	0.40343	-0.3755	0.68097	1.0863
82	-18	-0.16629	-0.55952	-0.19835	0.67118
82	-17	-1.12372	0.28651	-0.33333	1.5628
82	-16	0.12295	0.89926	-2.51615	2.97259
82	-15	1.98597	1.07123	-4.63862	6.30116
82	-14	1.31973	-0.71162	-0.42795	2.64044
82	-13	1.65815	-1.97111	1.23461	3.52967
82	-12	-1.21425	-0.4868	-3.37839	4.11243
82	-11	0.95807	1.43338	-2.77165	3.94495
82	-10	0.47627	0.10188	-0.33278	1.69626
82	-9	0.40602	-1.11314	0.21832	1.85594
82	-8	-1.81807	0.54094	-0.75955	2.54247
82	-7	0.10077	0.36652	-0.24853	0.65338
82	-6	-0.50826	0.77919	0.61244	1.43504
82	-5	2.13526	-0.11191	-2.61987	4.21196
82	-4	-0.47757	-1.95169	-1.39776	2.55545
82	-3	-2.21711	-0.24101	-0.96399	3.02338
82	-2	-0.06048	0.44514	-0.11285	0.59294
82	-1	-0.03816	-0.00886	-0.38499	0.39636
82	0	-0.0062	0.0387	-0.4029	0.4237
82	1	0.31737	-0.14704	-0.51469	0.68383
82	2	0.11992	-0.59505	-0.87849	1.15538
82	3	-0.67209	-0.10368	0.43299	1.7098
82	4	0.66013	1.61985	-0.66759	2.16707
82	5	3.55674	-1.25248	-2.78239	6.08182
82	6	-0.62969	-0.94224	-0.53679	1.75044
82	7	0.04026	0.13675	1.53944	1.89235
82	8	0.00791	0.6824	0.5784	1.10805
82	9	2.27848	2.28494	-0.96878	4.44601
82	10	1.32924	-3.17772	-1.77376	5.15126
82	11	-1.86581	-1.13668	-1.19287	4.08661
82	12	-7.57161	2.16628	6.66574	14.05796
82	13	4.38442	3.17396	9.1046	13.33881
82	14	-2.60342	-4.30362	6.54401	10.43868
82	15	-2.58293	5.83695	-2.41244	8.82307
82	16	5.14018	3.30833	-7.63568	10.96947
82	17	8.30295	-2.60587	-10.86063	16.17155
82	18	-3.92472	-9.47743	2.44513	14.1574
82	19	-3.15371	3.18208	2.70473	7.1262
82	20	2.55417	0.27621	2.22835	4.46898
82	21	-3.39909	-5.17695	2.35242	7.97713
82	22	-4.31053	6.512	-1.0367	9.8298
82	23	3.58699	2.33403	-7.3152	10.20965
82	24	-0.49042	2.65756	-3.41234	5.33333
82	25	4.46452	-1.90879	-10.27682	13.73305
82	26	0.84668	-2.31188	-0.29769	3.18741
82	27	0.43298	-3.91788	-0.2866	4.01459
82	28	-8.77945	-7.08575	4.85123	14.38679
82	29	-9.37541	10.81276	9.7647	21.66876
82	30	17.84457	1.76117	-2.38487	22.93292
82	31	-2.03383	-5.09839	0.75743	6.66376
82	32	-0.0513	-1.46352	1.09237	2.44743
82	33	-7.26501	-1.03704	-6.60882	13.7113
82	34	0.97548	3.33832	-5.86494	9.22407
82	35	-2.52388	-0.64024	-0.30906	3.39959
82	36	-0.14622	0.81882	-0.13163	0.95222
82	37	-0.03354	0.07111	-0.08543	0.12775
82	38	-0.01882	-0.05837	-0.0792	0.10736
82	39	-0.30429	-0.32794	-0.52615	0.85622
82	40	-1.02598	1.89794	-5.24355	6.87943
82	41	3.93967	0.16788	-3.59574	6.67834
82	42	0.40758	-1.66723	0.51316	2.02263
82	43	-0.68093	0.01601	0.64522	1.26159
82	44	1.57868	0.04299	1.40715	2.58617
82	45	-0.19037	-1.20271	0.27091	1.58252
82	46	0.0217	0.61493	0.49024	0.96274
82	47	0.10675	0.54786	0.49835	0.75572
82	48	0.05369	0.09507	0.19572	0.23721
82	49	-0.00113	0.00529	0.06023	0.06321
82	50	0.00148	0.07521	0.03557	0.08473
82	51	0.02244	0.41714	0.21302	0.4986
82	52	0.77856	-0.33761	0.79181	1.41792
82	53	-0.97589	-0.3677	-0.25166	1.35097
82	54	-0.08381	0.25045	-0.0865	0.31603
82	55	-0.03375	-0.08457	-0.04343	0.10909
82	56	0.12735	-0.91862	0.53671	1.16848
82	57	-3.68046	1.0819	4.37141	6.88146
82	58	3.10498	5.33809	-0.40416	6.99789
82	59	5.0274	-1.98267	4.68762	8.23663
82	60	-0.47198	-2.17286	1.42771	2.66802
82	61	-0.41459	-0.77048	0.19849	0.92488
82	62	-0.28847	-0.2191	0.03254	0.3811
82	63	0.15938	0.09212	-0.2786	0.41103
82	64	0.10105	-0.33917	-0.20444	0.44826
82	65	-0.0196	-0.14913	-0.02687	0.15315
82	66	-0.02405	-0.11675	-0.01142	0.1198
82	67	-0.02432	-0.09957	-0.00753	0.10295
82	68	-0.025	-0.08867	-0.00751	0.09261
82	69	-0.02415	-0.07493	-0.00586	0.07899
82	70	-0.01111	-0.09438	-0.00254	0.09552
82	71	-0.02697	-0.10125	-0.03771	0.11299
82	72	-0.02266	-0.05718	-0.07516	0.09876
82	73	0.04724	0.08251	-0.01707	0.15294
82	74	0.29079	-0.20116	0.06754	0.41837
82	75	-0.02177	-0.19202	-0.01577	0.19689
82	76	-0.03432	-0.20187	-0.04504	0.21023
82	77	-0.31202	-0.35434	0.00152	0.49644
82	78	-0.364	0.03897	-0.0783	0.39175
82	79	-0.00816	-0.06772	-0.04501	0.09926
82	80	-0.02129	-0.22025	-0.01368	0.22671
82	81	-0.08582	-0.22657	0.01837	0.24344
82	82	-0.1317	-0.23362	0.08758	0.28327
82	83	-0.15998	-0.16951	0.11745	0.26145
82	84	-0.12709	-0.13189	0.06191	0.19468
82	85	-0.09818	-0.17444	0.00458	0.20104
82	86	-0.08745	-0.25363	-0.0164	0.26889
82	87	-0.10598	-0.39653	0.01013	0.41123
82	88	-0.56554	-0.86342	0.43909	1.17492
82	89	-0.92094	-0.15293	0.9651	1.35623
82	90	-0.44959	0.17941	0.40033	0.6367
83	-90	-2.78823	1.96801	1.37654	3.90264
83	-89	2.50265	4.41768	2.70973	6.27145
83	-88	3.49311	-0.66193	3.5548	5.19613
83	-87	1.39934	-1.4099	2.63975	3.30879
83	-86	1.60692	-0.38511	3.45589	4.06711
83	-85	5.15334	-3.17313	2.43985	7.62954
83	-84	-2.25266	-4.02896	-1.60809	5.49057
83	-83	-0.07738	0.84468	-0.6597	1.3376
83	-82	2.15058	-0.5744	-0.5451	2.82465
83	-81	-0.54535	0.38261	0.39581	1.94101
83	-80	3.5454	-0.827	1.93232	4.96881
83	-79	-1.12447	-0.88411	-2.42786	3.33345
83	-78	-0.04083	0.63106	-0.88854	1.15239
83	-77	0.33818	0.59893	-0.58215	1.0911
83	-76	0.91745	0.16548	0.19288	1.1031
83	-75	1.89916	0.32502	-2.03839	2.94518
83	-74	0.57984	-0.86557	-2.33562	2.58511
83	-73	0.09622	-0.93755	-0.79795	1.27486
83	-72	-3.62417	-1.23874	-0.27266	4.54268
83	-71	-0.16763	1.50938	-0.50951	2.18319
83	-70	0.30365	-0.61584	-0.37891	0.88215
83	-69	0.66881	-0.33836	-0.47598	1.11155
83	-68	-2.012	-0.83005	-2.28864	4.07446
83	-67	1.4785	1.92916	0.235	2.91243
83	-66	0.68668	0.99391	-1.15805	2.11894
83	-65	5.78991	-2.39038	-3.49213	8.94065
83	-64	-9.43227	-2.84275	-1.61628	13.37662
83	-63	0.12542	2.08411	0.47908	2.26641
83	-62	2.41873	1.2738	1.41152	3.65394
83	-61	-0.30625	-2.41101	1.47445	4.68313
83	-60	0.77579	-1.73264	1.72016	3.63318
83	-59	-4.97178	-2.41684	-0.25028	7.11776
83	-58	-2.66858	4.32425	-0.81474	5.79065
83	-57	0.46812	0.39249	-0.79056	1.15693
83	-56	-1.24713	-0.91958	1.1523	2.57952
83	-55	-0.40757	1.30424	0.56286	1.63164
83	-54	-0.05094	0.42481	-0.25281	0.50875
83	-53	-0.01495	0.31164	-0.36082	0.47914
83	-52	-0.35918	-0.80946	-0.28378	1.31749
83	-51	-2.78414	1.30984	-0.19561	3.87632
83	-50	0.12176	0.37962	-0.27065	0.69851
83	-49	0.13366	2.70037	-1.00754	3.74179
83	-48	8.98993	-2.43136	-0.00981	13.7779
83	-47	-7.21535	-1.10114	0.45746	9.306
83	-46	2.1315	0.19691	-1.18274	3.91542
83	-45	-2.6368	-1.09748	-1.0482	3.7334
83	-44	1.87795	3.53816	-0.50087	5.42136
83	-43	2.60358	-1.50938	0.55844	3.74603
83	-42	-0.91611	-0.41864	-0.00037	1.26979
83	-41	-0.63957	1.69135	-0.2208	1.942
83	-40	0.82852	2.19288	-1.26872	3.10543
83	-39	1.00596	-0.34168	1.38309	3.01667
83	-38	-0.60074	-0.06829	-0.16622	1.2098
83	-37	0.70867	4.57289	3.50313	7.74008
83	-36	4.63127	-0.99029	5.27541	8.50271
83	-35	-0.38671	-0.79481	0.37543	1.69092
83	-34	-0.29587	0.88115	-1.73465	2.0942
83	-33	-2.8335	-0.7367	-3.7931	5.76134
83	-32	-1.79503	2.82563	-3.30828	5.50701
83	-31	1.35374	6.47692	-4.53843	8.79701
83	-30	18.20335	-3.60713	-13.3791	27.23691
83	-29	-0.74388	-5.54381	-2.3928	6.4577
83	-28	0.84855	-0.989	-1.08614	1.80875
83	-27	0.54555	-1.71675	-0.41256	2.07084
83	-26	-0.81159	-0.4611	0.51269	1.26345
83	-25	-0.53397	-0.5417	1.23986	1.761
83	-24	-0.26836	2.18704	-0.75453	5.45711
83	-23	0.81656	-2.77405	-1.88878	4.35826
83	-22	-0.8218	0.21454	-1.14435	1.98639
83	-21	0.42282	-0.15441	0.23303	0.66742
83	-20	-0.06745	-0.19762	-0.14972	0.2877
83	-19	-0.34954	-0.49831	-0.10748	0.72857
83	-18	-0.42299	0.26646	-0.29577	0.83547
83	-17	-0.21955	0.54468	-0.91788	1.21041
83	-16	2.17003	3.9208	-0.54797	5.12231
83	-15	7.62497	-2.52671	-0.8088	9.69463
83	-14	-0.45647	-2.61191	1.23275	3.14521
83	-13	-1.30627	0.00057	0.77174	1.90894
83	-12	0.35058	1.01839	-0.41282	1.36564
83	-11	1.81396	-0.04959	0.54877	2.47109
83	-10	0.09362	-0.5	-0.04493	0.83255
83	-9	-0.02277	0.03677	-0.48017	0.56615
83	-8	-0.37738	0.1944	-1.21373	1.3617
83	-7	0.53213	-0.10864	-0.40418	1.00162
83	-6	-2.22282	0.369	-0.27855	3.30871
83	-5	5.14357	2.17538	1.44317	8.33149
83	-4	1.05332	-2.4901	-1.48591	3.52322
83	-3	-0.59384	-1.65258	-1.00361	2.30321
83	-2	-1.46169	0.82776	-0.54155	2.26205
83	-1	-0.01114	0.00487	-0.60199	0.63033
83	0	-0.1523	0.0371	-0.6032	0.6242
83	1	-0.07399	0.04908	-0.6146	0.64101
83	2	1.19406	0.09642	-1.78156	2.70745
83	3	-1.58403	-1.66575	-2.03082	4.46233
83	4	-0.39105	1.5979	1.39041	2.8515
83	5	3.88063	0.00946	1.95147	5.83668
83	6	0.03107	-2.8634	-0.93776	3.45429
83	7	-6.86364	-1.91953	-0.20055	9.28275
83	8	-2.61758	3.54749	0.82197	5.70451
83	9	1.00578	1.70168	1.03777	2.62128
83	10	0.86812	-0.32142	0.15072	2.11615
83	11	2.30853	-2.18588	-2.42047	5.00217
83	12	-8.57248	-0.42944	-6.28734	13.17078
83	13	0.33246	0.79472	-1.68341	5.58683
83	14	-11.44045	0.97009	-5.72447	17.06204
83	15	3.61067	6.26047	-0.69103	9.59421
83	16	9.73397	11.16676	0.73172	16.99258
83	17	25.10105	-9.62785	-1.86227	29.95601
83	18	-7.86968	-13.21629	-1.75529	18.58468
83	19	-3.05117	3.78827	-1.76302	6.61398
83	20	0.60049	-0.81069	-0.66484	2.25779
83	21	-8.83806	-6.31927	0.25246	12.65427
83	22	-6.002	13.54997	-3.20682	21.09236
83	23	11.03935	0.05794	2.40003	14.56501
83	24	1.43609	7.75186	-2.12108	11.17036
83	25	22.53024	-7.95186	0.68446	31.53098
83	26	-3.00325	-2.39395	-2.60419	7.7011
83	27	0.39318	-4.30727	-1.77774	4.76899
83	28	-6.89877	-8.88894	-4.52362	13.54949
83	29	-12.59999	9.20241	-8.16529	23.07907
83	30	5.77841	1.6085	8.82043	13.34368
83	31	-0.40505	-1.84447	1.02316	3.24173
83	32	-3.6208	-4.79616	1.06332	7.33197
83	33	-4.32196	7.99591	1.79424	12.99255
83	34	10.85083	-1.47436	0.33258	14.24924
83	35	-0.76949	-1.16883	-1.27903	2.44832
83	36	-0.08388	0.2259	-0.41814	0.53992
83	37	-0.03294	-0.01084	-0.24135	0.25872
83	38	-0.01064	-0.16382	0.02632	0.20378
83	39	-0.64728	0.6059	0.2651	1.16835
83	40	5.76238	3.99888	0.80012	8.63588
83	41	5.74775	-3.16588	2.21729	8.00952
83	42	-0.23357	-1.46607	0.24433	1.53944
83	43	-0.7883	-0.13828	-0.29688	1.15322
83	44	1.01769	-0.39492	0.55164	1.51338
83	45	0.43028	-1.19547	1.70429	2.31502
83	46	-0.53444	0.69884	2.23977	2.7391
83	47	-0.07756	1.15429	-0.12255	1.43126
83	48	-0.08788	0.09033	-0.32813	0.46755
83	49	0.00321	0.01164	0.00309	0.03093
83	50	-0.00777	0.0586	0.04391	0.07401
83	51	-0.00965	0.13001	0.14186	0.19691
83	52	0.05797	-0.06759	0.32357	0.37578
83	53	-0.02202	-0.10036	-0.21921	0.3091
83	54	-0.00038	0.06976	-0.09056	0.12031
83	55	-0.0219	-0.00206	-0.21381	0.23712
83	56	0.14962	-1.98724	-0.25166	2.28823
83	57	-8.10021	0.93779	0.94363	10.18371
83	58	3.80225	5.22342	3.00142	8.25606
83	59	3.39062	-1.82975	2.50304	4.99154
83	60	-0.59702	-1.52387	1.30579	2.22383
83	61	-0.1908	-0.38009	0.29439	0.59118
83	62	-0.19845	-0.17733	-0.0168	0.28472
83	63	0.53475	0.27579	-0.1341	0.75531
83	64	0.30803	-0.53336	-0.11594	0.72434
83	65	-0.02393	-0.15405	-0.01321	0.15721
83	66	-0.02379	-0.11966	-0.00615	0.12216
83	67	-0.02417	-0.09992	-0.00404	0.10297
83	68	-0.025	-0.08859	-0.00495	0.09196
83	69	-0.02366	-0.07611	-0.00577	0.07999
83	70	-0.00917	-0.09066	-0.00925	0.09191
83	71	-0.02572	-0.08931	-0.02424	0.09639
83	72	-0.0214	-0.06268	-0.0362	0.07601
83	73	0.02161	0.04302	0.01259	0.10505
83	74	0.14091	-0.18457	0.11091	0.30502
83	75	-0.03385	-0.16784	-0.02435	0.17473
83	76	-0.03263	-0.20518	-0.05979	0.2165
83	77	-0.32093	-0.33205	-0.13076	0.50116
83	78	-0.3139	0.02593	-0.19264	0.38318
83	79	-0.00902	-0.0836	-0.04097	0.1074
83	80	-0.02583	-0.22277	-0.00489	0.22879
83	81	-0.09115	-0.23496	0.02208	0.25352
83	82	-0.1486	-0.24259	0.09919	0.3028
83	83	-0.17537	-0.16551	0.13455	0.277
83	84	-0.13646	-0.12164	0.0669	0.19651
83	85	-0.10058	-0.17059	0.00465	0.19904
83	86	-0.08781	-0.25366	-0.01574	0.26903
83	87	-0.10684	-0.40049	0.00989	0.41524
83	88	-0.60881	-0.89376	0.42808	1.22091
83	89	-0.98073	-0.13269	0.97331	1.40405
83	90	-0.45612	0.19264	0.40014	0.64496
84	-90	-2.79829	1.93412	1.3677	3.88744
84	-89	2.43344	4.33506	2.74238	6.19698
84	-88	3.41142	-0.69521	3.41699	5.02425
84	-87	1.47291	-1.44377	2.35014	3.13189
84	-86	1.19632	-0.69492	3.31478	3.76051
84	-85	4.68492	-2.43569	2.50742	6.87614
84	-84	-1.51035	-4.22314	-1.74287	5.5144
84	-83	-0.44135	0.86096	-0.0087	1.35752
84	-82	2.10247	-0.62467	-0.17372	2.75206
84	-81	-0.6411	0.01296	0.61227	1.77842
84	-80	2.04166	-0.49106	2.56325	3.78047
84	-79	-0.04001	-0.52625	-1.24748	1.64318
84	-78	-0.07017	0.49487	-0.70564	0.87553
84	-77	0.33277	0.30385	-0.70309	0.93049
84	-76	0.43808	0.38248	0.3751	0.83176
84	-75	2.55888	1.0251	-1.3212	3.28094
84	-74	1.8222	-1.20806	-3.07851	3.86785
84	-73	0.27144	-1.19227	-0.93371	1.55137
84	-72	-2.24933	-1.01797	-2.20122	3.79766
84	-71	0.05845	1.29408	-1.06378	2.091
84	-70	0.40081	-0.81551	-0.35501	1.10933
84	-69	0.96359	-0.02872	-0.0436	1.11381
84	-68	-0.08101	-1.25936	-0.23121	2.02257
84	-67	0.18904	1.71739	2.09443	3.07431
84	-66	2.24861	2.84981	-0.40975	4.022
84	-65	10.25071	-3.031	0.15624	12.05179
84	-64	-3.17615	-3.97264	-2.10613	7.77558
84	-63	-0.84072	2.17418	0.64049	2.79084
84	-62	0.31235	0.04685	1.1655	1.54022
84	-61	-1.42987	-1.56498	1.14414	2.96705
84	-60	-0.12057	-1.26999	0.10967	2.08951
84	-59	-9.01313	-1.44315	-2.73942	11.24533
84	-58	0.27699	4.62652	-3.77644	7.18294
84	-57	0.93559	-0.918	-0.82775	1.7738
84	-56	-2.8408	-1.70224	0.45155	3.97349
84	-55	-1.21577	2.22041	1.18561	3.13874
84	-54	0.09735	0.54629	-0.50068	0.8188
84	-53	-0.0485	0.35529	-0.33202	0.49444
84	-52	-0.19234	-0.29702	-0.7755	1.0519
84	-51	-1.32649	1.30941	-2.46604	3.45049
84	-50	-0.02707	-0.40746	-1.00581	1.43199
84	-49	-1.25007	2.13951	-0.1982	2.95212
84	-48	5.09375	-1.38994	2.83328	7.99886
84	-47	-1.23087	-1.08488	-1.02595	3.46232
84	-46	0.94709	-0.15664	1.115	2.08212
84	-45	-0.49607	-0.34792	-0.77899	1.24596
84	-44	-0.09642	0.85277	0.89413	1.56578
84	-43	-0.1503	-0.01766	1.26787	1.39999
84	-42	-0.35449	0.19709	0.20896	0.67688
84	-41	-0.28766	1.42803	0.08394	1.50999
84	-40	1.99511	2.30219	1.25474	4.04332
84	-39	0.34868	-0.36508	0.60882	2.03933
84	-38	1.99334	-0.06919	-1.55363	4.10648
84	-37	-6.73893	-0.55835	2.18268	8.937
84	-36	-1.3537	3.29213	1.81033	4.36753
84	-35	0.06521	0.64625	-0.53173	1.0618
84	-34	-0.95341	2.18346	0.83147	3.75433
84	-33	3.26532	5.24597	-8.83229	12.27467
84	-32	0.06066	-2.81977	-7.46282	9.63249
84	-31	6.31301	9.28386	-2.89042	16.59133
84	-30	23.16554	-7.68978	9.55579	30.88504
84	-29	-0.71212	-5.76849	0.86192	6.29673
84	-28	1.83949	-1.16217	-1.10031	2.64397
84	-27	0.56841	-2.26024	-0.57736	2.59588
84	-26	-0.42275	-0.90195	-0.27004	1.25853
84	-25	-3.27011	-0.91429	0.96654	4.52618
84	-24	2.40649	3.25178	1.68445	6.49971
84	-23	1.43621	-2.59116	1.70432	4.3885
84	-22	-0.02711	-0.34669	0.05816	0.39099
84	-21	-0.10292	-0.24564	0.17753	0.41211
84	-20	-0.11212	0.28117	0.05758	0.73946
84	-19	-0.13714	-0.26646	-0.79007	0.94112
84	-18	-0.41176	0.23746	-0.93543	1.1394
84	-17	0.09425	0.20095	-0.36307	0.46303
84	-16	-0.01105	2.22142	0.76981	2.77732
84	-15	3.72224	-2.16023	2.70062	6.27181
84	-14	-1.05019	-1.89337	0.03118	2.39669
84	-13	-1.33682	0.68379	-0.68879	2.09866
84	-12	0.09907	0.47195	-0.06591	0.53754
84	-11	0.47366	0.62063	-0.49436	1.21747
84	-10	0.60071	-1.32018	-0.80737	2.90852
84	-9	-0.27191	2.53418	1.01099	4.48015
84	-8	5.33504	-0.9848	-1.94751	7.94341
84	-7	-0.31388	-0.53377	-0.44227	0.93731
84	-6	-0.25538	0.00721	-0.72413	0.94933
84	-5	0.07514	2.16573	-0.55124	2.8519
84	-4	2.56899	-1.79344	-0.98446	3.96123
84	-3	-0.18514	-1.16894	-0.64434	1.47444
84	-2	-0.24359	0.29572	-0.83305	1.26077
84	-1	-0.15306	-0.16212	-0.82519	0.93137
84	0	-0.598	0.0016	-0.5968	0.89
84	1	-0.29608	0.17806	-0.74498	0.86464
84	2	1.32336	0.59696	0.22668	2.37719
84	3	0.67536	-2.24903	-0.37285	2.90312
84	4	-4.05629	-1.75504	-0.66134	5.68752
84	5	-0.5196	2.52417	1.27068	4.12655
84	6	1.13151	-1.21722	0.728	2.59656
84	7	0.29117	-0.47114	-2.13232	2.56601
84	8	-0.1229	0.7005	-1.62477	2.24665
84	9	0.00026	0.7196	0.11129	0.77313
84	10	-0.06722	1.05832	-0.0244	1.11571
84	11	1.41189	2.03407	-2.78989	4.48164
84	12	2.22465	-2.57743	-5.15378	7.60651
84	13	-1.21433	5.15022	-1.6663	7.9587
84	14	10.41166	-3.76651	-5.11911	18.05694
84	15	-4.91654	3.34624	0.96502	9.11294
84	16	0.81264	2.63318	1.22691	12.15821
84	17	10.25229	-2.88031	14.61469	23.05859
84	18	-2.04539	-7.76312	-0.07794	9.5567
84	19	-3.97225	-0.1628	1.50596	5.02478
84	20	2.31279	1.85683	0.80446	4.48156
84	21	-1.14226	-2.52677	-3.72792	6.70962
84	22	0.90645	6.44666	-0.49522	9.3838
84	23	1.77675	3.24336	-1.11514	7.45681
84	24	4.69259	0.94419	-0.69634	10.04516
84	25	3.1878	-2.7379	8.47932	12.06725
84	26	6.86397	1.70255	-1.11614	10.7409
84	27	-0.71146	-6.15346	-7.70644	11.47465
84	28	-1.37018	-3.74472	-3.97945	6.48332
84	29	0.04432	0.6401	-0.43021	1.92914
84	30	-1.05325	-1.84194	2.64771	4.01861
84	31	-3.28047	5.30856	3.27069	9.71034
84	32	6.1778	-4.67011	-11.36416	20.49447
84	33	-5.54316	3.35494	-3.70784	10.59762
84	34	0.66417	0.30402	2.08617	2.68196
84	35	0.13555	-0.46642	-0.10873	0.63752
84	36	-0.08006	0.2254	-0.37523	0.47518
84	37	0.32595	-0.05896	-1.31766	1.51718
84	38	-0.24421	-0.91468	0.44925	1.3484
84	39	-0.58159	0.7474	0.33152	1.27127
84	40	0.01957	0.95109	1.78783	2.26395
84	41	-0.2589	-0.58717	1.70629	1.93458
84	42	-0.15355	-0.65661	0.22149	0.73124
84	43	-0.06081	-0.32837	-0.00161	0.35528
84	44	0.59048	-0.95134	0.42493	1.45685
84	45	-5.32778	-5.92708	6.70189	12.52427
84	46	-4.58643	5.6646	4.51949	9.93763
84	47	2.50024	3.10347	-1.53667	5.17953
84	48	1.05235	-1.40435	-0.89522	2.41787
84	49	0.01288	-0.01928	0.00663	0.07054
84	50	-0.01276	0.03783	0.04158	0.05905
84	51	-0.01181	0.05375	0.07959	0.09746
84	52	-0.01759	0.00233	0.09125	0.09581
84	53	-0.01806	0.00081	0.01531	0.04062
84	54	-0.01023	0.05963	-0.06221	0.0914
84	55	0.21407	0.48156	-0.42997	0.7934
84	56	1.28438	-2.35637	-0.98592	3.53215
84	57	-6.26356	0.46893	-0.87827	8.03995
84	58	0.17193	3.22676	2.01705	4.203
84	59	1.52778	-0.33481	2.94687	3.69334
84	60	-0.86024	-1.01241	0.57699	1.67911
84	61	-0.1429	-0.10211	0.16399	0.35911
84	62	-0.09503	-0.17094	0.0537	0.21884
84	63	0.38029	0.20958	0.33423	0.66121
84	64	0.26002	-0.44397	0.21177	0.63622
84	65	-0.0198	-0.15977	-0.01662	0.16242
84	66	-0.02388	-0.12163	-0.00069	0.124
84	67	-0.02398	-0.09963	-0.0003	0.10257
84	68	-0.02492	-0.08787	-0.00243	0.0914
84	69	-0.02284	-0.07578	-0.00376	0.07918
84	70	-0.00718	-0.08834	-0.00708	0.08929
84	71	-0.02755	-0.08461	-0.01819	0.09097
84	72	-0.02657	-0.0627	-0.02571	0.07299
84	73	-0.00259	0.00397	0.00683	0.0574
84	74	0.05118	-0.15494	0.04581	0.19429
84	75	-0.03192	-0.15359	-0.03947	0.16256
84	76	-0.027	-0.19881	-0.07273	0.21362
84	77	-0.22713	-0.27939	-0.22289	0.43832
84	78	-0.18784	-0.02571	-0.24954	0.32205
84	79	-0.01547	-0.1055	-0.03735	0.12225
84	80	-0.03465	-0.22199	0.00154	0.22773
84	81	-0.09695	-0.24407	0.02482	0.26428
84	82	-0.16644	-0.2532	0.11108	0.32476
84	83	-0.19293	-0.16065	0.15791	0.29808
84	84	-0.14679	-0.10972	0.07027	0.19886
84	85	-0.10286	-0.16674	0.00411	0.19713
84	86	-0.08826	-0.25376	-0.01542	0.26927
84	87	-0.10761	-0.40425	0.00923	0.41899
84	88	-0.64956	-0.9237	0.41215	1.26449
84	89	-1.04134	-0.11332	0.9775	1.45133
84	90	-0.46277	0.20608	0.39946	0.65325
85	-90	-2.80719	1.9002	1.35741	3.87128
85	-89	2.36138	4.25093	2.76956	6.11752
85	-88	3.33728	-0.7103	3.28976	4.86375
85	-87	1.56362	-1.48273	2.10152	3.02232
85	-86	0.86148	-0.99043	3.07508	3.46091
85	-85	4.27993	-1.75698	2.59013	6.28264
85	-84	-0.75363	-4.45346	-1.58754	5.59946
85	-83	-1.0062	0.91839	0.27769	1.91726
85	-82	1.98871	-0.66179	0.04317	2.62057
85	-81	-0.71299	-0.38455	0.70504	1.65097
85	-80	0.60509	-0.19255	2.41455	2.66918
85	-79	-0.07815	-0.23782	-0.53794	0.78701
85	-78	-0.21286	0.54077	-0.8642	1.05936
85	-77	0.70888	0.03499	-1.08011	1.4623
85	-76	0.07429	0.36816	0.44414	0.83454
85	-75	2.72752	1.98696	-0.48963	3.65913
85	-74	4.27852	-1.63897	-2.82125	5.65408
85	-73	0.3584	-1.42601	-0.75175	1.68028
85	-72	-0.2819	-0.52832	-1.85634	2.08871
85	-71	0.69609	0.95542	-1.30625	2.03705
85	-70	0.72636	-1.52697	-0.21597	2.24445
85	-69	0.52549	0.38739	1.43776	2.121
85	-68	-1.28577	-2.3027	0.50488	3.41276
85	-67	-3.241	2.2687	1.90396	5.15116
85	-66	1.65967	2.39622	1.79795	3.66605
85	-65	4.76547	-3.2285	4.91293	8.55121
85	-64	-1.78901	-3.11676	1.64676	5.05972
85	-63	-0.32069	2.55063	-0.51793	3.8201
85	-62	0.4111	-0.77544	0.20909	1.06405
85	-61	-2.28323	-1.42602	1.27429	3.34359
85	-60	-0.38582	0.23829	0.38125	1.63388
85	-59	-1.69435	0.1865	-4.88798	5.83539
85	-58	2.96613	2.6584	-1.37271	5.03117
85	-57	1.00818	-1.48492	-0.22376	2.08632
85	-56	-2.16955	-1.85119	-1.66192	3.64679
85	-55	-4.45776	2.45453	-0.22799	6.27866
85	-54	0.95762	0.48453	-0.30912	1.43616
85	-53	0.1816	0.61424	-0.4783	0.86865
85	-52	0.06813	0.27556	-0.88544	1.05739
85	-51	3.25126	2.81637	-2.94351	6.33196
85	-50	1.56619	-3.53258	0.08345	5.83905
85	-49	1.28046	3.40209	0.54886	5.73785
85	-48	1.25661	-3.22547	-0.54129	5.39304
85	-47	-2.23868	-0.3022	1.01399	3.01924
85	-46	0.25744	0.43695	0.5544	1.15996
85	-45	0.70908	-0.61486	0.3	1.36474
85	-44	-0.13689	0.19748	0.72831	0.77948
85	-43	-0.0418	0.21732	0.91482	0.94883
85	-42	-0.36364	0.3331	0.97651	1.17948
85	-41	-0.26823	1.58	0.62258	1.758
85	-40	-0.29803	1.32916	0.31937	1.49994
85	-39	-0.47066	1.04314	-0.01342	1.24292
85	-38	1.30927	0.48279	0.46449	3.3009
85	-37	-8.1436	-1.44332	-4.9364	11.16309
85	-36	-3.89105	3.73832	-3.61923	7.93111
85	-35	-0.94635	-1.43032	3.60678	5.94491
85	-34	-16.93249	9.209	-2.20229	26.39676
85	-33	18.61981	8.50614	-16.77661	32.67796
